<<<<<<< HEAD
1.652778862367721899e+02 2.437215549814798621e+01 5.379557340698721646e+01
8.795791873947851514e+01 2.791950572508816109e+01 5.770219497310556278e+01
8.404056933721712142e+01 2.577778419281971978e+01 6.450709317313955182e+01
1.269080062300405274e+02 1.012304744172827071e+02 -9.858411223581242666e-01
1.327980970236341989e+02 -6.826064382991660295e+01 -1.674611921397358572e+01
1.052513112800442912e+02 6.384508906189267918e+01 4.316758380159806308e+01
8.893243143865916522e+01 1.210274144832164644e+01 5.030656755583206774e+01
9.443647332239476100e+01 1.318221028376388837e+01 4.642199612949427490e+01
8.932703514440811432e+01 2.461603286981200611e+01 5.446149599335623037e+01
1.149040313242180389e+02 4.513413835638563398e+01 1.080324003717394987e+01
1.288580673150155746e+02 1.033708549288371188e+02 -4.275155336345333623e+00
1.940599389994912087e+02 -3.329382765303238045e+01 -4.076418581168549338e+01
1.404409362955342431e+02 1.259576235595911164e+01 3.998841403323766741e+01
1.960867118567984733e+02 -1.625860824491083534e+01 1.597462705055368914e+01
1.049401486658312592e+02 5.796738726094518768e+01 5.233448998309289379e+01
1.062727982029732914e+02 6.067195814540315268e+01 4.058296273514802266e+01
1.067379996776087978e+02 6.080100765300003474e+01 4.340798838000048931e+01
1.737958450273604001e+02 -3.097415717979285787e+01 -5.197010920198770378e+01
1.306402093236759470e+02 1.028152695012718709e+02 1.173712542615795940e+00
1.689174401585180760e+02 -6.170165653443994103e+01 -1.583421037401629228e+01
1.679602176774964448e+02 -6.375990288514558557e+01 -1.414555639204317039e+01
1.115964683983792156e+02 5.893887371414753318e+01 1.828966672094269796e+01
1.434738761657359021e+02 5.349143030240153962e+01 8.766681826978388159e+00
1.126142260348440800e+02 6.070755620967856458e+01 1.760775733093982964e+01
1.208228906990402152e+02 6.879477046082359948e+01 2.705390669591214703e+01
1.343435455427955105e+02 -7.079007347775075232e+01 -7.061387584859395439e+00
1.118732225547999519e+02 6.057731606925803192e+01 1.964539774898783264e+01
1.500482779456293656e+02 -5.795511794660948368e+01 -4.349200089596102714e+00
1.289478813481090924e+02 9.775366824735286286e+01 -4.146243386027677502e+00
1.142362238083403696e+02 5.063571439722718281e+01 3.930167033236129015e+01
1.885386726987869679e+02 -3.128047332742489317e+01 -4.772500753807783269e+01
1.390060181943323414e+02 3.561414308369686665e+01 6.062633552830895667e+01
1.842495825456896910e+02 -1.357504638636587124e+01 6.058156603195747891e+00
1.152703684634771548e+02 4.332175009906050178e+01 1.088744916431528509e+01
1.910138733196388330e+02 -3.025060259011894459e+01 -4.827019148534822790e+01
1.115828535653819813e+02 5.839459942009815308e+01 2.096993067433200864e+01
1.156077909662213585e+02 2.025703496556270622e+01 6.037766561527607223e+01
1.656953551997030161e+02 -2.234607436809617198e+01 -5.811752467120129495e+01
1.146566937706351865e+02 6.239886934064587365e+01 1.934042738241241111e+01
1.849778231561720077e+02 -1.239481776010362957e+01 4.657916437324459480e+00
1.457921420352591326e+02 -2.402206236283420182e+01 2.621714777846051447e+01
1.080224078733055819e+02 5.198388744505293602e+01 3.053238187935855308e+01
1.350368761167225671e+02 2.063049161104362028e+01 1.290448786449509200e+01
1.445641429290723750e+02 -7.488926847174485601e+01 -2.740647439106154160e+00
1.757931088894202674e+02 1.648313552621268840e+01 4.007162254428175530e+00
1.063654481294387892e+02 1.125043843371373598e+01 6.516547501645585783e+01
1.302339751048070866e+02 9.575651580043401623e+01 -3.448133251424135182e+00
1.446081417888920839e+02 6.682372262323045220e+01 5.035946576686919229e+01
1.002602083630564209e+02 6.370733216257126230e+01 5.233419911068666863e+01
9.060075716275748903e+01 2.230824601257882378e+01 6.353857571471815646e+01
9.738763299527707318e+01 1.902834979269720250e+01 4.885177789041821939e+01
1.810850711108745372e+02 -1.980882113269299083e+01 -6.403255989941315818e+01
1.786975240491073293e+02 -2.360460985394728795e+01 -5.963299019649137733e+01
1.478222173601159568e+02 -7.446095707082851334e+01 -5.942457434847145947e+00
1.019902501634419991e+02 6.343908505084678495e+01 4.845696961458566676e+01
9.721319132621516701e+01 1.274736277339414769e+01 4.737611678590434394e+01
1.150571521916787390e+02 4.077614312699387966e+01 1.463814017524416400e+01
9.338444504821366365e+01 2.210360047146068752e+01 6.568255419400496464e+01
1.645603137567418344e+02 6.443581583184717942e+01 4.542633080715265947e-01
1.038078784381142725e+02 6.298770597924327319e+01 4.465512886914628154e+01
1.035986587433255579e+02 6.455509725848479263e+01 4.674904887600797565e+01
1.804112647163150314e+02 -1.673356753821461496e+01 -6.080665163358865755e+01
1.056541192971496343e+02 6.218170253262969993e+01 4.155776262203466587e+01
1.404856549688364282e+02 -6.622576569338380637e+01 -1.100584797660031633e+01
1.757342087523227860e+02 1.245138868330235304e+01 -2.964460387863208268e+01
1.526670046670541012e+02 -5.924481732488854391e+01 -4.536220589693362726e-01
9.481989216061427328e+01 2.855244406487404873e+01 5.365257223344135440e+01
1.254494584299771986e+02 8.009287199544536406e+01 2.926669257238435762e+01
9.716265850052012354e+01 2.165043874679768265e+01 5.025598209517895043e+01
1.112584625174851567e+02 4.445542982822272648e+01 2.424560689813159087e+01
1.719426524712214359e+02 1.377092477775548218e+01 3.025924355390026932e+01
1.438441436762166745e+02 7.442431365267806598e+01 -2.446988556043686813e+00
9.713279547578271433e+01 2.744181794703327526e+01 5.284754765925173814e+01
1.389687664014899156e+02 -7.396175824674259047e+01 -2.214172093902599947e+00
1.751094203791076325e+02 1.959683784666350093e+01 2.397206644194056224e+01
9.111798601223409833e+01 2.262556558980756805e+01 6.452380573939809949e+01
9.104963737592096606e+01 2.378678053258322223e+01 6.436229990887113672e+01
1.082687458307271555e+02 5.981513122166937535e+01 3.995018304479287252e+01
1.318113640599805478e+02 9.979372036958864101e+01 2.612816216885427423e+00
1.305761795396574030e+02 6.503297539635391900e+01 4.329502184598816683e+01
1.314709097662587283e+02 1.025981985851882143e+02 1.359775506602201034e+00
1.051590684718044884e+02 6.150390436314054909e+01 4.783649259722399449e+01
1.174643931664223686e+02 8.396024089448498273e+01 2.776500790615381220e+01
1.124525179255489888e+02 4.306129008269657987e+01 2.443422066952102512e+01
1.573980927712921982e+02 6.036826744921282284e+01 5.652243311367666934e+01
1.855263403353427520e+02 -2.658903295827806090e+01 -5.416859561863195438e+01
1.867503999733012279e+02 -2.499475660401493826e+01 -5.636475767369064016e+01
1.169035442899429142e+02 8.192130657038011066e+01 2.715519640535645607e+01
1.575971504199151525e+02 -6.997513117780397351e+01 -8.509694184891388957e+00
1.245491126960740473e+02 7.851348794896506433e+01 2.638627877033433577e+01
1.096644623213746144e+02 1.124881824806651309e+01 4.539606419667389758e+01
1.691255587468175747e+02 -6.292012106482484057e+01 -1.144886208953691309e+01
1.172760595443593701e+02 7.079331835035142717e+01 2.497705979339166049e+01
1.716822854095498769e+02 4.186362996336015385e+00 2.176953960289060319e+01
1.172188197357214108e+02 6.974209703843209240e+01 2.593088233391624442e+01
1.329898524635086119e+02 5.701003202199641606e+01 2.119122650182061207e+01
1.539428932923721334e+02 8.688566591454546995e+01 -1.878778897250387381e+00
1.096943558862256793e+02 5.808490018508921082e+01 3.881793068817599845e+01
1.099781563545507765e+02 6.129277960456226282e+01 3.932892560600900822e+01
1.759692201244659771e+02 2.385139261541419131e+01 2.396412069433934633e+01
1.380882627413411399e+02 8.149594006645149591e+01 -1.618926348162023032e+01
1.246354304138110649e+02 6.954383964940622320e+01 2.429634537967042718e+01
1.789535625833926531e+02 5.266391834004942929e+00 -2.473250898384474183e+01
1.212596869657955949e+02 6.802708487706721030e+01 2.596954476932782541e+01
1.522810406668876340e+02 -7.335258443951830998e+01 -5.959929841003939188e+00
1.365605210518124295e+02 7.894906432196074775e+01 -1.312907511077296974e+01
1.364650810066654003e+02 8.711099144600504474e+01 -9.734527996924606796e+00
1.050694636353957776e+02 5.827492618287408277e+01 5.178626129660467825e+01
1.203376192077204649e+02 8.901246288532728101e+01 2.692867854762600643e+01
1.380194817037933888e+02 7.867021837927789818e+01 -1.375484751374836989e+01
9.884858398068750773e+01 2.058189047796442139e+01 5.054175133191514391e+01
1.378696851936399526e+02 8.109461348419065985e+01 -1.155627221408563443e+01
1.074310964938837714e+02 1.598688153105189258e+01 6.568641012785035116e+01
1.607842030710893653e+02 3.396859234496691471e+01 6.002491415700660582e+01
1.511973078377290847e+02 8.657414284146835826e+01 7.046336798776700050e-01
1.480239184436814242e+02 -1.051090531208739520e+01 2.845495010953237625e+01
1.344991418466212565e+02 -6.690169975089372656e+01 -1.475822872091504578e+01
1.120195837155547451e+02 5.933854051010021635e+01 3.706756276897508684e+01
1.260118561271382589e+02 6.942762999006687608e+01 2.480781866140479508e+01
1.179762406072276804e+02 7.062300854015356322e+01 2.952519791912043701e+01
1.456415447716121321e+02 5.608047765649715188e+01 6.015474131434118021e+01
1.665673199790576575e+02 -2.408537271624269849e+01 -5.650569328494719912e+01
1.175801813612004452e+02 7.782008678417177805e+01 3.138174336144580678e+01
1.203785228055318726e+02 8.322095835285635701e+01 2.811166274662027575e+01
1.048704828844059165e+02 5.895687480912197032e+01 5.332601384006814982e+01
1.086263534257690253e+02 6.587010267544401643e+01 4.865038162279547862e+01
1.220566414719796313e+02 8.555044439444891680e+01 2.721338171519908400e+01
1.527358043108507104e+02 9.009319366331732226e+01 -1.129354948191138952e+01
1.124997029414439282e+02 5.997660404015920932e+01 5.008119100088553921e+01
1.182640167606871131e+02 7.554689002954856392e+01 3.211342062177467227e+01
1.647931159274334618e+02 5.554976195761059898e+01 5.644825116734031667e+01
1.939697993375962710e+02 -3.480144577827769581e+01 -4.180355042783045150e+01
1.089301263195913094e+02 5.809246374873325180e+01 4.758230710559279686e+01
1.180658541217236035e+02 3.837800692679845582e+01 4.173619738829769688e+01
1.077694025943245606e+02 5.650756644877628787e+01 4.940440662263501537e+01
1.651135571590662607e+02 6.306430076107676541e+01 1.329236090702630335e+01
1.655256170886323730e+02 -5.530620045168951293e+01 -9.581913542431120590e+00
1.444778978092297734e+02 -7.210819945806396447e+01 -9.281079394293044516e+00
1.245679139924701531e+02 8.128355603867531443e+01 3.067756777173202209e+01
1.415553439144651122e+02 -6.925561445419069173e+01 -1.202006329214030167e+01
1.385433083880801064e+02 8.878010998263954434e+01 -1.708892361511886726e+00
1.135205372104077384e+02 5.303319509781311325e+01 4.018598949782863627e+01
1.299451046642175811e+02 1.741829911244747464e+01 3.477523759347471355e+01
1.379007647440624567e+02 9.124003568853939328e+01 -3.795468050154022777e-01
1.350092246564661025e+02 6.276900031085833120e+01 1.889927361844183906e+01
1.195250114580718872e+02 6.669609687530706310e+01 3.068516674282594892e+01
1.218258871821627451e+02 7.257945068310969816e+01 2.747978829201858986e+01
1.362047063863572021e+02 9.555126563374305704e+01 2.454318335740053314e+00
1.116748876936092216e+02 5.715490649575677651e+01 4.396803958870179230e+01
1.091883567757928120e+02 5.627792361797423837e+01 4.937647029495487061e+01
1.098032975262007938e+02 5.501474050081742462e+01 4.790791607916978734e+01
1.109473392212535288e+02 5.704789336173998748e+01 4.840369085388539361e+01
1.088436121550484188e+02 5.863233012448539938e+01 5.140694272795239783e+01
1.237821440152853256e+02 8.086056365928149603e+01 2.764204647039743890e+01
1.237598427142647353e+02 8.467380659798776321e+01 2.803248023574300873e+01
1.831054779248363218e+02 -1.554319021136021561e+01 4.402081245568483681e+00
1.126980230905772231e+02 5.482952136001819810e+01 4.237820436125539203e+01
1.110258322166288565e+02 5.525964959184767622e+01 4.638489214194045474e+01
1.282967975013528985e+02 6.172502934167485478e+01 1.945818591741758041e+01
1.537499605611251638e+02 -4.889979605907574722e+01 1.117514755840976193e+01
1.676967379884324885e+02 1.471914590231686759e+01 3.495823478670676110e+01
1.192043689214025903e+02 3.590164429163784376e+01 3.979457809865426299e+01
1.692121314875197697e+02 1.669548494792258353e+01 3.585199808926785181e+01
1.674823039988658593e+02 1.584336632581975479e+01 3.792011477167739741e+01
1.237345558134366854e+02 7.422267849674129536e+01 2.657612877826340991e+01
1.650327628662634822e+02 -5.383785073600927262e+01 -8.393091322115758146e+00
1.444379537641641207e+02 9.263880119171646754e+01 -2.148359937371570716e+00
1.243881960018701420e+02 7.063615290569558169e+01 2.551056753661027088e+01
1.252987515308732327e+02 7.590817147890297178e+01 2.542578281539798013e+01
1.749439555219950932e+02 3.937743154956085334e+01 4.807936519278816689e+01
1.219088011144054633e+02 4.083295433562502552e+01 2.439637278251316133e+01
1.264060543515249009e+02 5.000579145614372578e+01 1.769426079058307266e+01
1.209583980464176278e+02 4.128513625394509745e+01 2.647925644621481922e+01
1.182803396708964101e+02 1.541332024918490262e+01 4.110700686330621778e+01
1.471451815400050691e+02 8.636698942052053951e+01 -1.759835924375768457e+01
1.434055905286284371e+02 7.698182546549453775e+01 -2.128990688056662250e-01
1.662885885036123170e+02 5.425649569364732372e+01 5.609589605504265819e+01
1.372304891382932226e+02 -6.748364299253043441e+01 -1.355321287940995134e+01
1.262308441746542798e+02 6.754701350690928052e+01 2.517629811933905160e+01
1.329550847686305417e+02 -6.688964925340309264e+01 -1.617621654554748289e+01
1.414595138178550826e+02 9.187552561453996702e+01 -1.516141167093483233e-01
1.263341808760783778e+02 7.347438477295389703e+01 2.465914037543820569e+01
1.134684780232828700e+02 5.569181819141948608e+01 4.658340912895413766e+01
1.264348203539688313e+02 7.564043080556869825e+01 2.579361682342844375e+01
1.783123689488845969e+02 -3.340205582443500987e+01 -4.765940189396868476e+01
1.537508209986197016e+02 -7.160273285531803822e+01 -7.593797778230467088e+00
1.791980835196239354e+02 -3.167762204038433538e+01 -4.926763241848122021e+01
1.852078051647727932e+02 -2.046109706515454008e+01 -5.851891828162559506e+01
1.403365385038190993e+02 8.570581689286559879e+01 1.262759245650370232e+00
1.793927754232612983e+02 -1.734471913567454493e+01 -4.467997909882160457e+01
1.770933280472361560e+02 -1.751328107967888315e+01 -4.292429139548744388e+01
1.791008716683650732e+02 -1.624232223189343571e+01 -4.299639181515301090e+01
1.774160653348134247e+02 4.337700021061961309e+01 4.350575118719549295e+01
1.739436773576337032e+02 3.777191257693774951e+00 -4.521033541062866590e-01
1.107276282012335571e+02 1.265357147273186733e+01 4.636943102622525714e+01
1.354518008846397663e+02 -6.489758788350532370e+01 -1.412160333570773219e+01
1.602653749128849370e+02 5.850549367401065837e+01 -5.412362846462260180e+00
1.412662464137671066e+02 -7.222392600939549823e+01 -2.508702332944971580e+00
1.724411839994256184e+02 5.307434445868862127e+01 2.065256004836984971e+01
1.683399821566805485e+02 9.147482253693461018e+00 -3.781418540069695666e+01
1.263893533948646706e+02 3.958972452277419052e+01 2.215533653473037745e+01
1.259156135073755962e+02 4.050515400703986302e+01 2.419372616424446676e+01
1.251342515977685395e+02 4.020967136976082656e+01 2.402894502727911430e+01
1.213126095477601325e+02 3.860388303025499113e+01 2.743644515955863383e+01
1.196158776838830278e+02 3.840814638064867381e+01 4.132317368559577631e+01
1.207923518832007090e+02 4.272235897572205232e+01 3.541758420676853802e+01
1.471331897811169824e+02 -2.338631344825829572e+01 2.666939028275591284e+01
1.635754597661579055e+02 -1.857379725229140632e+01 1.699853447006094953e+01
1.197532917709398248e+02 3.418569575399654781e+01 4.057705677863918226e+01
1.056660798096753524e+02 1.368811363444600815e+01 6.676917815473952089e+01
1.174768922515199563e+02 5.734101885628443540e+01 4.712859338090766670e+01
1.434648129674240522e+02 7.666359281939965342e+01 2.751345772248047439e+00
1.181751057324433134e+02 6.032182971154376361e+01 4.578123309419631681e+01
1.682710193834572010e+02 1.602894912970315033e+01 3.959783083725216102e+01
1.320212994638573036e+02 -7.280408334594561381e+01 -9.184582814690719132e+00
1.443998006830631766e+02 8.887077400454182907e+01 -6.970221591879117717e-01
1.169563974793209127e+02 5.865713749919007114e+01 4.646077283479894504e+01
1.243847387575582673e+02 3.849812178312927102e+01 2.788623494141825176e+01
1.532251093542155047e+02 -2.929246120767262340e+01 1.997695567883222267e+01
1.126876848618771589e+02 1.405486488274521761e+01 4.436467272835209030e+01
1.445174959344121248e+02 5.403088060677148974e+01 6.060784772570215750e+01
1.369756445910737739e+02 2.846781152694650885e+01 9.098395972435035617e+00
1.736416223855044620e+02 1.350529465515914396e+01 2.638332556228488812e+01
1.360579729517376109e+02 -7.404415386411874067e+01 -8.668761466086928991e+00
1.194560698732053368e+02 3.673307294934205913e+01 3.920215802171255604e+01
1.293324532054320741e+02 6.603589790903423307e+01 4.162343718588917341e+01
1.483407929372006606e+02 8.587140622842761672e+01 2.309961691210261847e+00
1.311282747468746095e+02 5.705950506990575377e+01 2.153936338678192897e+01
1.264567176503199022e+02 3.843617515747427404e+01 2.442314789700574096e+01
1.212241166864135948e+02 3.613999177336745561e+01 3.835630394038462754e+01
1.191765573111422754e+02 3.585238669816565249e+01 4.338698855584117808e+01
1.111470336980453055e+02 2.262925842511583596e+01 5.728994889714743266e+01
1.331822441089153131e+02 6.159113652694534835e+01 1.973283534192424682e+01
1.052629145852811092e+02 1.546413604716780554e+01 6.420817248839374258e+01
1.208613026374233925e+02 4.728046611483201644e+01 4.403168220808924360e+01
1.450536869251691314e+02 8.482474525709814372e+01 2.814418519344307867e+00
1.473522213902547833e+02 8.901493487129306459e+01 8.213899380084850321e-01
1.221922887382975205e+02 5.778660235272046464e+01 4.488904657847584190e+01
1.401731103183968514e+02 -6.729561932581216865e+01 -1.234342878411441902e+01
1.227053797701619970e+02 3.797029052431092566e+01 3.684501196193000538e+01
1.752105085735268801e+02 5.069855720844582692e+00 3.368999889177217710e-01
1.894640861953246258e+02 -2.962766174708315248e+01 -4.980040512982547085e+01
1.894861538063886712e+02 -2.789652591710882845e+01 -5.138486012799376823e+01
1.834167810321689558e+02 -2.832947215551099518e+01 -3.521221635072849665e+01
1.713325438089206614e+02 -1.882648205444816725e+01 -6.696304794648432335e+01
1.825763621929494036e+02 -2.645753437081871340e+01 -3.277673448338994433e+01
1.377141110945866842e+02 6.338258399396461584e+01 1.959923731409333314e+01
1.724329380771706042e+02 -1.838353528819201443e+01 -5.892196067500571388e+01
1.724595361849377753e+02 -2.244225763980043453e+01 -5.398376421124102365e+01
1.400852657722446111e+02 5.368465591378058832e+01 1.246748501727611469e+01
1.207711250957679709e+02 3.068790245648661141e+01 4.071667031343724119e+01
1.090235814063474180e+02 1.402193902543344883e+01 6.477312442478211096e+01
1.075628376929051342e+02 1.261241386878485216e+01 6.477847736699524717e+01
1.080607960253492905e+02 1.498637866419834097e+01 6.483835622795193387e+01
1.495734441936916994e+02 8.776736250716706422e+01 8.724534241371362242e-01
1.280422617987989611e+02 6.503808251619841485e+01 4.311082536264879650e+01
1.717177825495190007e+02 5.425563976312104586e+01 2.077405437295924173e+01
1.347586815702262300e+02 2.449617140260827597e+01 1.325419629867614901e+01
1.670859902432208060e+02 5.307194739875490797e+01 1.027425938942993966e+01
1.365971257587374055e+02 2.609601783833462463e+01 1.197284842145005967e+01
1.402591598273233160e+02 -7.405064498398137118e+01 -1.542080190459990341e+00
1.183687702455297597e+02 2.717781717453725321e+01 5.179519136901006249e+01
1.339740792266904066e+02 2.648834622309426123e+01 9.141392598594226371e+00
1.779088216463933634e+02 3.455738932701885346e+01 3.996982837625537144e+01
1.423261487712428277e+02 5.747578280721526767e+01 1.047943912537403577e+01
1.351757444508528749e+02 -2.297653227447775137e+01 1.348934985278817322e+01
1.414173109018636580e+02 5.419351151788774956e+01 1.218399308872805875e+01
1.405383423220599752e+02 1.672073040228979224e+01 4.830105311150163061e+00
1.718428948349460086e+02 -2.604148219677450982e+01 -5.855541896375395083e+01
1.291435421583934158e+02 6.634406817325094607e+01 4.436829118912307734e+01
1.313180036231071881e+02 6.843500345321054112e+01 4.396047386685183511e+01
1.360233085496476235e+02 -6.696230432448983549e+01 -1.706653365806853628e+01
1.542909405077710971e+02 8.351612020648316559e+01 -2.212654074218898259e-01
1.359614232466092290e+02 -6.414505755861611647e+01 -1.470694111057137832e+01
1.321425975869142917e+02 -7.400534724544883147e+01 -9.936328184999494439e+00
1.512636854763851204e+02 5.501898118734144560e+01 -3.416426846581891219e+00
1.329207448830044598e+02 -7.193618616183113090e+01 -9.984544687065929125e+00
1.644570793051197484e+02 -2.368993852404428679e+01 -6.229064553629755352e+01
1.404142013862110616e+02 1.258589099823139534e+01 5.224705881199785296e+00
1.387386948429156917e+02 -6.700877614657950687e+01 -1.664363148387206692e+01
>>>>>>> c097736c933ccba9e01a6339a6f62e1aee0a0cff
1.652889949585702425e+02 -2.421904524259312552e+01 -6.137369101119019632e+01
1.653346512632553242e+02 -2.368026743830390757e+01 -6.194640217391204118e+01
1.336781677511880559e+02 -7.277547495184673210e+01 -7.788842391301702861e+00
1.659517012720685614e+02 -2.263762154721624853e+01 -6.098191196024750838e+01
<<<<<<< HEAD
1.381788070022873285e+02 -6.455479198166003130e+01 -1.665984044533557196e+01
1.371693614168946738e+02 -6.504260325854582447e+01 -1.328194758158375777e+01
1.380700349258591757e+02 -6.349582230344613976e+01 -1.405029085816222612e+01
1.417478147728815543e+02 1.000453974774656629e+01 3.749281339068174290e+00
1.428638093753073122e+02 1.337092561746173480e+01 2.571156242170603790e+00
1.438199614192708395e+02 1.663851382260016010e+01 1.010725295105743271e+00
1.425531568268660010e+02 -7.577204777015633397e+01 -2.330910275086372607e+00
1.282327413380791370e+02 1.718321744506420501e+01 3.843527395841594796e+01
1.285506790068489522e+02 1.825894628220288851e+01 3.659122566010155708e+01
1.724849880251246077e+02 -2.485174428414462611e+01 -5.724599130101262290e+01
1.602388909534163020e+02 7.978949410010991983e+01 -9.370487274311308568e+00
1.523775557594543955e+02 -7.805358709175538312e-01 -4.802160784075226729e-02
1.479501381617429843e+02 6.337194576314044525e+01 9.167294622278880922e+00
1.501079379098387676e+02 6.643328870396329933e+01 8.126091629179860831e+00
1.193932749240786393e+02 2.157235894035969181e+01 5.990846568271267358e+01
1.587476602883769772e+02 8.719424706763985000e+01 -5.970340262355954941e+00
1.433095295300428234e+02 6.340998144339594944e+01 2.222129086502144446e+01
1.632989571070516774e+02 2.390515903097019645e+01 5.409842736733993007e+01
1.968265099786398480e+02 -1.795889633023084997e+01 1.063741991042998336e+01
1.652757359989359145e+02 -5.811618018417644294e+01 -1.747754635354447217e+01
1.636595416382244821e+02 3.946635840359892455e+01 5.953307104905405822e+01
1.643310371171669431e+02 4.435475005295717921e+01 5.948263536277929120e+01
1.407265086441092876e+02 -6.620661507464315321e+01 -6.440804722593208353e+00
1.398547983427911561e+02 -6.404557943074141235e+01 -1.672352681558703580e+01
1.364489460686988593e+02 -6.980237340171410665e+01 -1.057789213716755050e+01
1.858959381095015715e+02 -2.004682877922812168e+01 -5.512193056528686697e+01
1.700595754949435445e+02 -1.979472125676263516e+01 -6.655744014196918101e+01
1.748307735025063323e+02 1.832669643176254937e+01 6.017756599018333930e+00
1.707736219548075098e+02 -1.876603441179674192e+01 -6.710753995524970605e+01
1.655869895956433879e+02 -2.458647244157699063e+01 -5.745105571598368499e+01
1.344504545215672522e+02 -2.305621043184391539e+01 1.290254970572170379e+01
1.364685814837699809e+02 -1.936488673204488720e+01 9.800940434413721647e+00
1.717683572224846102e+02 -2.031990875166881949e+01 -6.586459665086800896e+01
1.377682069102874323e+02 -7.309051843507198498e+01 -9.821280388070123379e+00
1.415037137002326517e+02 -6.758995530050587774e+01 -1.582788778579125832e+01
1.405832404875375232e+02 -6.840838436336684936e+01 -1.431235692683299554e+01
1.680286311394422114e+02 -2.453590774722316326e+01 -5.874899595354231252e+01
1.706132737361789395e+02 -1.699486021562808702e+01 -6.232060293430743769e+01
1.703193333082421077e+02 -2.043708213584818623e+01 -6.219357949374312255e+01
1.416600775059725947e+02 -6.135735025824742905e+01 -1.455030555079299504e+01
1.673659159659870852e+02 -2.236323094192387018e+01 -5.658145022182263517e+01
1.383020335311014151e+02 -6.724073161283371292e+01 -8.359607964428951377e+00
1.370152062522226117e+02 -6.915168599706038322e+01 -6.474112324548443986e+00
1.605924142260294900e+02 1.005607926006167929e+01 -3.260101658999440133e+01
1.334470980529714836e+02 -2.831034423518541843e+01 1.120276067858587155e+01
1.346822409189553582e+02 -2.521005182985743787e+01 1.211520934811449024e+01
1.345895943998215500e+02 -2.069173048787645541e+01 1.377362908241634187e+01
1.351763248885074518e+02 -1.982600727527146134e+01 1.269635164899334967e+01
1.354157141591624338e+02 -1.851172664314192318e+01 1.332849792599672512e+01
1.346160718251932451e+02 -2.076456573066431588e+01 1.559501788480484308e+01
1.480498060892932699e+02 1.520531234685012478e+01 -1.281759650042960885e+00
1.260410413989905578e+02 9.414415855676477207e+00 4.795680768222375434e+01
1.348610603670694275e+02 5.973973183388122266e+01 5.442928595330923258e+01
1.345830663790065671e+02 1.640614269030613315e+01 5.631098493732385180e+01
1.539334144115106255e+02 6.842149580840415979e+01 7.772518157482357637e+00
1.590861210248088753e+02 7.983536900132355640e+01 -2.066847685089389763e+00
1.268519348568508605e+02 2.913184615441873149e+01 5.352889364550500773e+01
1.276757176920192904e+02 3.098978697264566051e+01 5.232878199255830509e+01
1.484990462930363151e+02 -6.166000850518742737e+01 -1.719616418752293896e+01
1.279804391362351339e+02 3.333915034996366700e+01 5.289989958468591169e+01
1.449829049490614068e+02 6.337445446947236860e+01 2.271333314950001991e+01
1.448358838988893922e+02 6.400258093535636306e+01 2.327985104665158289e+01
1.298149132904930241e+02 4.560105416885181029e+01 5.318586639612953348e+01
1.304683619236135428e+02 5.000543118474123361e+01 5.322364218332948127e+01
1.298579698029501515e+02 5.375485791221702669e+01 5.412239024763626816e+01
1.353031915260827134e+02 6.616246459682675152e+01 4.856048481239320580e+01
1.713069335725167832e+02 -2.162978414873342103e+01 -6.376785430368577323e+01
1.561351104653707296e+02 1.548108099663311421e+01 -1.853017592851397310e+01
1.573420503603592522e+02 1.740139011947365688e+01 -2.045364010480471961e+01
1.354532997769503879e+02 4.708847067280426302e+01 5.648265337276937714e+01
1.461774386974022661e+02 2.594031104680622590e+00 -6.328869133908270328e-01
1.361473697473490461e+02 3.143735201428704329e+01 5.851773318609012620e+01
1.799486813858419794e+02 7.073128294278115291e+00 -1.204107594471162379e+01
1.644733948506405170e+02 8.916780548666404016e+00 -3.732265363083790533e+01
1.740522606040280209e+02 -2.090985376062865697e+01 -6.414712177872263510e+01
1.715566447510368562e+02 -2.280025290450472752e+01 -5.862475017947499367e+01
1.713800749859642281e+02 -1.771937380004920115e+01 -6.213303740373572026e+01
1.649732865171593232e+02 2.379180470410396353e+01 -1.768590605250816594e+01
1.549477706534496235e+02 1.711220613305695437e+01 -1.809115259172116197e+01
1.503417780970634965e+02 2.539079208802334264e+01 1.973662067645502560e+00
1.552255875435240853e+02 -7.117776927878244919e+01 -5.908624236206193814e+00
1.709876746695948384e+02 -1.876022438250831925e+01 -6.077377611007715075e+01
1.416984662043894048e+02 -6.174479966995424718e+01 -1.165757324426209429e+01
1.388595924805539994e+02 -3.695882129255119963e+01 2.563914106954957361e+00
1.405399302892755031e+02 -3.549037343784048204e+01 1.165895450118085819e+00
1.400585350910226055e+02 -3.310894772597767144e+01 3.063298775814072172e+00
1.486009997702964540e+02 2.394463680285439544e+00 -2.937267980789787458e+00
1.782131599182442585e+02 4.245150808635374773e+01 3.666369108128950671e+01
1.708405427784707342e+02 6.606171652751511303e+00 -3.763348160453823255e+01
1.637561759676159454e+02 1.411599665164945616e+00 -3.661945008153274728e+01
1.381736874149866594e+02 1.301676244048733722e+01 2.488508150172041411e+01
1.756825222866493732e+02 1.242847962021627950e+00 -4.075074696079436620e+01
1.522654615787231194e+02 6.527595108746567121e+01 1.337808405687198032e+01
1.389876461192799582e+02 -6.662555558579906290e+01 -6.741019601154770058e+00
1.461857172714978503e+02 -4.923078650312773163e+01 -4.582141565915911485e+00
